mobile_number,churn_real,churn_prob,rank
7001166292,0,0.2870469952178916,36948
7001195016,0,0.2870467376101262,36949
7000003314,0,0.28704506271703617,36950
7000492595,0,0.28703937634364624,36951
7001397429,0,0.2870317150152049,36952
7001200120,0,0.28703014093244067,36953
7001188969,0,0.28702296971277247,36954
7000967319,1,0.2870119388582264,36955
7002292459,0,0.28700730101878236,36956
7000764758,0,0.28699658543066636,36957
7001448448,0,0.286990119779864,36958
7000467367,0,0.2869888100559177,36959
7000767612,0,0.28698805924021314,36960
7002340960,0,0.2869852267875961,36961
7001243298,0,0.2869805932850781,36962
7001283904,0,0.28698052284546455,36963
7000983879,0,0.28697461891554954,36964
7000073842,0,0.2869726959065692,36965
7000216219,0,0.28696378202758027,36966
7001038788,0,0.2869630417139739,36967
7000981519,0,0.2869604473510892,36968
7001845385,0,0.2869595432463112,36969
7001416022,0,0.28695063433755563,36970
7000743475,0,0.28694677980393535,36971
7000282858,0,0.2869423958014258,36972
7002173685,0,0.2869288517360552,36973
7000363647,0,0.28692674958996156,36974
7002241043,0,0.2869260603725526,36975
7001608883,0,0.2869235055292059,36976
7000521672,0,0.28692260766781635,36977
7000026974,0,0.2869181515673074,36978
7000633535,0,0.28691655920848386,36979
7001402485,0,0.2869159741101438,36980
7000779950,0,0.28691361204373395,36981
7000558306,0,0.28691240113175287,36982
7001522709,0,0.2869119495208473,36983
7000948279,0,0.2869033279842482,36984
7000614910,0,0.2868972976190437,36985
7000520367,0,0.28689616381975375,36986
7000676181,0,0.28688634992811174,36987
7002170058,0,0.2868857841699828,36988
7001868286,0,0.2868839495786466,36989
7000338214,0,0.2868797254234181,36990
7000027653,0,0.28687829003771703,36991
7002030440,0,0.28687747615149095,36992
7002256021,0,0.2868741249477378,36993
7002129374,0,0.2868563693648538,36994
7000945565,0,0.28685456437048773,36995
7000947131,0,0.2868528382336731,36996
7001191251,0,0.28685120454508306,36997
7000023205,0,0.286849651778628,36998
7000889416,0,0.28684912645728583,36999
7001675688,0,0.2868429929997292,37000
7001226962,0,0.28684167120445775,37001
7001788437,0,0.28684037781435523,37002
7000857543,0,0.2868392620277158,37003
7001445777,0,0.2868386210033599,37004
7000683626,0,0.286837552348405,37005
7000828567,0,0.2868261467544027,37006
7001610338,0,0.2868223468451712,37007
7000989238,0,0.2868206717859053,37008
7001245974,0,0.28682006712770736,37009
7000467219,0,0.28681652816077147,37010
7001378604,0,0.2868163609338445,37011
7002320708,0,0.2868105861746007,37012
7002387150,0,0.28680728150916995,37013
7000352041,0,0.2868034602214616,37014
7000257740,0,0.28680156354911546,37015
7001139270,0,0.2867950697138188,37016
7000226604,0,0.28678844724410335,37017
7000556660,0,0.2867875983719902,37018
7002026654,0,0.28678550067440306,37019
7002265250,0,0.2867785787564209,37020
7002256281,0,0.28677783151123726,37021
7001436051,0,0.2867744465700742,37022
7001110183,0,0.2867736441038958,37023
7001673941,0,0.2867674808971008,37024
7000936739,0,0.28676689615025563,37025
7001774660,0,0.28676172064405697,37026
7001477786,0,0.286760752341432,37027
7000959591,0,0.2867557124967614,37028
7000178761,0,0.28674909050258424,37029
7001446995,0,0.2867461687323595,37030
7000450465,0,0.28673355713087295,37031
7001379179,0,0.2867320203750187,37032
7000555486,0,0.2867316503886912,37033
7001763637,0,0.2867297727213654,37034
7002103377,0,0.286727546573113,37035
7001491167,0,0.286723454699046,37036
7002215678,0,0.28671677450303407,37037
7001225254,0,0.2867103575219674,37038
7001823947,0,0.28670065892587054,37039
7000851302,0,0.28669805477826654,37040
7000471669,0,0.28669595496105,37041
7001098917,0,0.28669516568685544,37042
7001632209,0,0.28669422780554543,37043
7001940463,0,0.28668817406309527,37044
7001395917,0,0.28668578803394784,37045
7000243355,0,0.28668211047956954,37046
7001647419,0,0.28667515035240093,37047
7000563440,0,0.2866738523119182,37048
7002382776,0,0.28667099129208934,37049
7000315388,0,0.28666925573648083,37050
7000850384,0,0.28666893263847054,37051
7000378222,0,0.2866680252265771,37052
7001051437,0,0.28665836768955544,37053
7001220449,0,0.28664717128896006,37054
7002353276,0,0.2866453128716398,37055
7000840595,0,0.286642967695415,37056
7000173763,0,0.2866363863682954,37057
7001310317,0,0.28663195621047666,37058
7000090028,0,0.2866296084011976,37059
7001353061,0,0.28662214555972004,37060
7000596324,0,0.28662037864319334,37061
7001131985,0,0.28661378566449686,37062
7001530901,0,0.2866129163171707,37063
7001078098,0,0.28660642861575086,37064
7000444764,0,0.2866054742070812,37065
7000443592,0,0.2866029327124594,37066
7001941374,0,0.2866007276406603,37067
7001503903,0,0.28659719729013816,37068
7000191334,0,0.2865848520706874,37069
7002070911,0,0.28658423485357615,37070
7000168888,0,0.2865814251716219,37071
7000392608,0,0.28658115352199665,37072
7001834935,0,0.28658096945543227,37073
7000872149,0,0.2865800937414844,37074
7000571207,0,0.2865782937005128,37075
7002194838,0,0.2865757525566974,37076
7002124377,0,0.28657476418122363,37077
7000600160,0,0.28657394171420286,37078
7000304209,0,0.28656808017731566,37079
7001062045,0,0.2865652922283549,37080
7001468824,0,0.286565186569094,37081
7002194471,0,0.2865612601174504,37082
7000619871,0,0.2865611909691434,37083
7000306890,0,0.28656103641129704,37084
7001598127,0,0.28655926728358727,37085
7000008874,0,0.2865521566508428,37086
7001237960,0,0.2865496667530104,37087
7002405108,0,0.28654714756463084,37088
7002050961,0,0.28654629731508835,37089
7001067004,0,0.286545457705939,37090
7000325173,0,0.28654319270542133,37091
7001851633,0,0.28654309409026285,37092
7001775674,0,0.28654076741165346,37093
7001558220,0,0.2865335826710802,37094
7001109298,0,0.2865290081544533,37095
7000636110,0,0.2865284126380934,37096
7001001625,0,0.2865269424833884,37097
7000804540,0,0.28652646635167084,37098
7001882135,0,0.2865262705722689,37099
7000914001,0,0.2865172793693732,37100
7002346442,0,0.2865135573131336,37101
7000948975,0,0.2865105773130198,37102
7001666769,0,0.2865097205597274,37103
7001565810,0,0.28650779648026825,37104
7002103133,0,0.28650632430923706,37105
7001708671,0,0.2864999454235052,37106
7001965381,0,0.28649346220091315,37107
7000455920,0,0.28649322889542606,37108
7000772100,0,0.2864912390414278,37109
7001837789,0,0.2864804571223647,37110
7001740458,0,0.2864800874268923,37111
7000118148,0,0.2864796286516804,37112
7000223854,0,0.286472216113946,37113
7000526233,0,0.2864710461648034,37114
7000418025,0,0.28646947281816004,37115
7000779882,0,0.28646597749072783,37116
7001517077,0,0.28646439669735213,37117
7000087512,0,0.2864629158768704,37118
7001853566,0,0.28646059790821216,37119
7000123038,0,0.2864557988581461,37120
7001015411,0,0.286454153715662,37121
7000144604,0,0.28645407029474124,37122
7000359421,0,0.2864518093157384,37123
7000384428,0,0.2864509209469583,37124
7001315992,0,0.2864488915379755,37125
7000355880,0,0.28644480652453297,37126
7000987335,0,0.28644139312603367,37127
7000997028,0,0.28644059291435564,37128
7001577280,0,0.28643446080320756,37129
7002332562,0,0.28643298691479574,37130
7001424224,0,0.28643125198269814,37131
7000363652,0,0.2864302650897164,37132
7000363051,0,0.28642844190255123,37133
7001471632,0,0.28642735446017165,37134
7000957093,0,0.28642596897720735,37135
7001236718,0,0.2864255112396351,37136
7000580655,0,0.28642338898801417,37137
7001152400,0,0.28641938196590666,37138
7001433702,0,0.2864030096348546,37139
7002393632,0,0.28640193231934213,37140
7000506091,0,0.2863964786845705,37141
7002025790,0,0.2863960371184398,37142
7000261928,0,0.286395217453273,37143
7000785662,0,0.2863905120809511,37144
7001832704,0,0.2863899944918259,37145
7002220314,0,0.2863871635733398,37146
7000829252,0,0.2863851271905691,37147
7002365762,0,0.2863817378274637,37148
7002364870,0,0.28638152344496465,37149
7001703091,0,0.28637505332424107,37150
7000958464,0,0.2863737295793959,37151
7002262416,0,0.2863687337923399,37152
7000173312,0,0.286366744355349,37153
7000425942,0,0.286366421468043,37154
7000844382,0,0.2863641593942779,37155
7000088992,0,0.28635965310010286,37156
7000612832,0,0.28635610540848316,37157
7000265097,0,0.28635574254423274,37158
7000417528,0,0.2863532719784185,37159
7000781230,0,0.28634725537165995,37160
7001602767,0,0.28632735358723155,37161
7001724423,0,0.2863217821485499,37162
7001577717,0,0.2863184291764415,37163
7002025033,0,0.2863151994978653,37164
7000872551,0,0.2863138604195432,37165
7000903686,0,0.28631275942268836,37166
7002220653,0,0.28631031185637273,37167
7001521823,0,0.28629665451619773,37168
7001349393,0,0.2862955303224568,37169
7002167086,0,0.28629386657735423,37170
7001187769,0,0.28629077067176795,37171
7000010777,0,0.2862859631260643,37172
7000892760,0,0.28628346605872124,37173
7000477196,0,0.2862833438919496,37174
7002393908,0,0.2862824355630306,37175
7001818469,0,0.2862762468196831,37176
7000062558,0,0.28627154919012354,37177
7002272843,0,0.28626430645264417,37178
7001961683,0,0.2862588126571752,37179
7000444284,0,0.28625050151739684,37180
7000465240,0,0.2862443313823273,37181
7000476588,0,0.2862338519174275,37182
7001648619,0,0.2862335832432038,37183
7001274513,0,0.28623310717003114,37184
7002232764,0,0.2862302389855103,37185
7002359452,0,0.2862299295584969,37186
7002139993,0,0.28622417161180597,37187
7002020829,0,0.28621515183490054,37188
7000913975,0,0.2862115631961405,37189
7000109613,0,0.2862091503782094,37190
7002175194,0,0.2862065951514711,37191
7001069824,0,0.28620550897077346,37192
7000570002,0,0.28620397281579885,37193
7001063479,0,0.2862017678756852,37194
7000758876,0,0.2862007001412595,37195
7001671470,0,0.2861969142045913,37196
7001897030,0,0.28619376414475517,37197
7000744947,0,0.28619316332026007,37198
7001658289,0,0.2861860588825559,37199
7001299552,0,0.2861858968678955,37200
7002236145,0,0.2861806689923728,37201
7001232909,0,0.28617794831882376,37202
7001141188,0,0.28617701386711886,37203
7000008486,0,0.28617615063176016,37204
7002327524,0,0.28617089765388587,37205
7000265125,0,0.2861694644021918,37206
7001459198,0,0.2861682544568687,37207
7000729208,0,0.2861677964777497,37208
7001852835,0,0.2861669557417169,37209
7002213354,0,0.28616271126678927,37210
7000652765,0,0.2861476277054435,37211
7000711325,0,0.2861404616158038,37212
7001917103,0,0.28613467499090783,37213
7000093509,0,0.28613361543382543,37214
7002152113,0,0.2861252810732164,37215
7000176420,0,0.2861252473987398,37216
7002334987,0,0.2861229275102383,37217
7000163032,0,0.2861183019900937,37218
7000139321,0,0.28610784594766114,37219
7001972318,0,0.28610526908481315,37220
7000721195,0,0.2861047129639446,37221
7000608117,0,0.2861034775192199,37222
7000086204,0,0.28610256390037603,37223
7001209207,0,0.28609854787379185,37224
7001150819,0,0.2860976558164145,37225
7001947688,0,0.2860970518666431,37226
7002253571,0,0.28609363253258885,37227
7000521801,0,0.2860865871259994,37228
7002247447,0,0.2860833006746752,37229
7000105859,0,0.2860830625417893,37230
7001180911,0,0.2860782013291828,37231
7001399698,0,0.28607565055129713,37232
7001729630,0,0.28607047386291556,37233
7000786701,0,0.28607036081915505,37234
7000510458,0,0.28606480034097936,37235
7002141190,0,0.28606178498155466,37236
7001306196,0,0.2860600537172029,37237
7000676191,0,0.2860587851210899,37238
7001489620,0,0.2860515689686059,37239
7000794521,0,0.28604629526216113,37240
7002298063,0,0.28604348232612337,37241
7000672854,0,0.2860413093892787,37242
7002310966,0,0.28603772285876716,37243
7001425569,0,0.28603761736337574,37244
7001692291,0,0.2860258581677951,37245
7000586465,0,0.28602497516489295,37246
7001743895,0,0.2860239575117017,37247
7002175973,0,0.28602319304872453,37248
7000008543,0,0.2860209936190679,37249
7001855993,0,0.2860203937509998,37250
7000466343,0,0.28602008854453137,37251
7002347176,0,0.2860186274740724,37252
7002396100,0,0.2860168717209841,37253
7001852864,0,0.28601193086821874,37254
7000399954,0,0.28600957589876047,37255
7000910892,0,0.2860053110424427,37256
7001803887,0,0.28600122463207855,37257
7000555660,0,0.2859917930879108,37258
7000718553,0,0.28599008294012285,37259
7001830266,0,0.28598277054912624,37260
7002259200,0,0.28598029218408066,37261
7000988130,0,0.28597964918840957,37262
7000440178,0,0.2859710356761579,37263
7001622195,0,0.2859698790137847,37264
7002137406,0,0.28596415852134366,37265
7001907660,0,0.2859639356564796,37266
7001271780,0,0.2859595383772826,37267
7001980876,0,0.2859589894055995,37268
7001254145,0,0.28595727922665487,37269
7001564821,0,0.28595419451490306,37270
7000458272,0,0.2859523449465269,37271
7000060554,0,0.2859431836756686,37272
7001120848,0,0.2859414152480148,37273
7002090657,0,0.2859381962281838,37274
7002060656,0,0.28592449617716437,37275
7000733420,0,0.285920224736132,37276
7000935403,0,0.28591906305833353,37277
7002008264,0,0.2859117896718346,37278
7000073526,0,0.2859071137265638,37279
7000486644,0,0.28590397926680017,37280
7001337249,0,0.28590113121099653,37281
7000018652,0,0.2859006284645141,37282
7001099805,0,0.28589739875870257,37283
7000361874,0,0.285897300667313,37284
7001266895,0,0.2858962725131526,37285
7000956134,0,0.2858915035736694,37286
7001792497,0,0.28588628348463563,37287
7002308628,0,0.2858859384816498,37288
7001359336,0,0.28587164138257765,37289
7000573704,0,0.28586868721265124,37290
7000083569,0,0.2858654661676879,37291
7002184953,0,0.2858569697689821,37292
7000326964,0,0.2858565057112988,37293
7000238276,0,0.2858545453216448,37294
7000158662,0,0.28585453873053057,37295
7000409280,0,0.2858467688574125,37296
7001825251,0,0.2858441145165688,37297
7000820609,0,0.28582904376419127,37298
7000341800,0,0.2858244276428968,37299
7001181040,0,0.2858232834648405,37300
7000123015,0,0.28582143121834425,37301
7002080329,0,0.2858211721629943,37302
7001655681,0,0.28581915210803305,37303
7000893334,0,0.2858176929869872,37304
7001328155,0,0.2858172587807749,37305
7001519297,0,0.28581721980144087,37306
7002320311,0,0.28581291618156096,37307
7001238508,0,0.2858118718617692,37308
7001742560,0,0.28580916977851445,37309
7000111193,0,0.28580720469739523,37310
7001486412,0,0.2857981738605255,37311
7000017783,0,0.28579449614064484,37312
7000455977,0,0.2857911946948097,37313
7001329321,0,0.285786054318918,37314
7000860863,0,0.2857799484107868,37315
7002154248,0,0.28577968984968766,37316
7002218726,0,0.28577875258994206,37317
7002241122,0,0.28577576528685106,37318
7001832863,0,0.28577238416165296,37319
7000296210,0,0.2857683553386882,37320
7000454694,0,0.285763374364274,37321
7001434296,0,0.28575770355097285,37322
7001538211,0,0.2857540707259619,37323
7001153624,0,0.2857532248490604,37324
7001593259,0,0.285752876868242,37325
7001368560,0,0.2857526253567977,37326
7000246010,0,0.28575192810351235,37327
7001322016,0,0.2857507066675254,37328
7000655633,0,0.2857479138708182,37329
7001818014,0,0.2857384706056498,37330
7002362101,0,0.28573380710350366,37331
7001970688,0,0.2857269213922573,37332
7000863955,0,0.28572469746974444,37333
7002401227,0,0.28572458900127706,37334
7001346635,0,0.2857202376780991,37335
7001449224,0,0.2857181578828051,37336
7001353657,0,0.2857107611730402,37337
7001516111,0,0.28571035516077403,37338
7000719579,0,0.28571017060222625,37339
7000842526,0,0.2857027480278842,37340
7001136559,0,0.2857016007116858,37341
7001890760,0,0.2856996094878713,37342
7001394383,0,0.2856923790148135,37343
7000999644,0,0.2856918409457975,37344
7002158510,0,0.28569074662085187,37345
7002024138,0,0.28568609785846144,37346
7000086828,0,0.2856839144610503,37347
7000162580,0,0.28568141251480467,37348
7001262492,0,0.2856795321143767,37349
7000012713,0,0.28567830301044767,37350
7001611844,0,0.2856768626470141,37351
7000726656,0,0.2856750043008523,37352
7000580630,0,0.28567495689378747,37353
7002081695,0,0.2856717842792492,37354
7001022586,0,0.2856631547035136,37355
7000727530,0,0.2856564564912893,37356
7001744517,0,0.28565561625429625,37357
7000376649,0,0.28565433713762894,37358
7000656619,0,0.285650322742748,37359
7001471187,0,0.28564679798846304,37360
7002152200,0,0.28563967269865426,37361
7002407215,0,0.28563855279001954,37362
7000501859,0,0.28563491483463954,37363
7001293851,0,0.28563355575584476,37364
7001145606,0,0.2856334905489276,37365
7000360559,0,0.28563015055663754,37366
7001538197,0,0.28562897551037275,37367
7001549556,0,0.2856221731647222,37368
7000049722,0,0.2856203464905394,37369
7001995810,0,0.28561409400378673,37370
7000971045,0,0.28561172328451334,37371
7000015520,0,0.28561115173218654,37372
7002127946,0,0.28560986163754637,37373
7000620066,0,0.28560332466196015,37374
7002110646,0,0.28559224273623907,37375
7001091826,0,0.2855843998933033,37376
7000826851,0,0.2855718888115063,37377
7001716193,0,0.28557142414834336,37378
7000592692,1,0.285567358503522,37379
7001438903,0,0.2855602121609847,37380
7001989946,0,0.28555897786529094,37381
7001149923,0,0.28555326672328646,37382
7000300590,0,0.2855530275173935,37383
7000281712,0,0.2855380247484285,37384
7000348658,0,0.28553562245577796,37385
7002342199,0,0.28553345505560157,37386
7001645979,0,0.28553208111474815,37387
7002267489,0,0.2855306688040534,37388
7000521617,0,0.2855234587169448,37389
7002076674,0,0.285520758378634,37390
7001963675,0,0.28551377623635243,37391
7002080763,0,0.28551069543205204,37392
7000687366,0,0.2855090838372371,37393
7002305685,0,0.2855080205410549,37394
7000754794,0,0.28550533008523066,37395
7000217173,0,0.2855041642864199,37396
7001039609,0,0.28550333362628516,37397
7000054280,0,0.2855012901921314,37398
7002290183,0,0.2854957991718495,37399
7001659960,0,0.28549282430171913,37400
7000615792,0,0.2854921283933141,37401
7001318303,0,0.2854857586311361,37402
7001489402,0,0.2854836306544151,37403
7001704762,0,0.28547901477653825,37404
7001038573,0,0.285478135813344,37405
7000080588,0,0.28547095591835553,37406
7000052306,0,0.28546907443648334,37407
7000143571,0,0.2854663244947409,37408
7001832164,0,0.2854644359465894,37409
7001776017,0,0.28545981554132976,37410
7000286903,0,0.2854561155916808,37411
7000653333,0,0.28544836793059525,37412
7001232651,0,0.28544058456415855,37413
7000168289,0,0.2854393883396456,37414
7000222683,0,0.285437562878707,37415
7000563034,0,0.2854374967555544,37416
7000519228,0,0.2854319366131457,37417
7000147492,0,0.2854301199243541,37418
7000559882,0,0.2854256528908344,37419
7001466611,0,0.2854226251428409,37420
7001363632,0,0.28542230349655057,37421
7000699394,0,0.28541914743752783,37422
7000979085,0,0.28541459216250525,37423
7002052247,0,0.2854141485533576,37424
7001732512,0,0.28540676773675067,37425
7001190695,0,0.28539913529591493,37426
7001627741,0,0.28539851792879306,37427
7000458700,0,0.2853963149709653,37428
7001978282,0,0.28539283188542647,37429
7002240440,0,0.28539134984029396,37430
7000123715,0,0.28538940660467854,37431
7000022018,0,0.28538196902053614,37432
7000728051,0,0.2853716324270741,37433
7002328187,0,0.28535924952036906,37434
7000749670,0,0.2853549525034751,37435
7001378461,0,0.28535445959658806,37436
7000937177,0,0.2853527710371525,37437
7001487583,0,0.28535184473524905,37438
7001769633,0,0.28534971132095316,37439
7001537311,0,0.28534398150731377,37440
7000385676,0,0.2853434432416616,37441
7000156381,0,0.28533806588558563,37442
7000109625,0,0.28533626537086876,37443
7001874126,0,0.28532493377267404,37444
7000886737,0,0.28532326248997003,37445
7000372041,0,0.2853216310011367,37446
7001367473,0,0.28531612014526786,37447
7001600073,0,0.285310227849116,37448
7001476456,0,0.2853090754422082,37449
7000020601,0,0.2853049356455931,37450
7001307525,0,0.2852991116381572,37451
7000794957,1,0.28529800035366415,37452
7001122374,0,0.2852927113158156,37453
7000544862,0,0.28529239619072905,37454
7000369604,0,0.2852904585409949,37455
7000147335,0,0.2852886663640951,37456
7000987349,0,0.28527158583360457,37457
7000375785,0,0.28526590589425777,37458
7000617893,0,0.2852648171762209,37459
7000649714,0,0.285257435404771,37460
7000367591,0,0.2852564146682475,37461
7001782272,0,0.2852553775207341,37462
7000389322,0,0.2852545419278459,37463
7001079193,0,0.28525314078855674,37464
7002303696,0,0.2852512876232225,37465
7000580001,0,0.2852499342031713,37466
7001633025,0,0.28524912312009193,37467
7001130836,0,0.28524911668868663,37468
7001914927,0,0.28523943564457044,37469
7001965145,0,0.2852380887567217,37470
7001162001,0,0.2852321917452772,37471
7002215234,0,0.2852320074395212,37472
7002144297,0,0.28522596897637364,37473
7000968289,0,0.28521522661410736,37474
7000668292,0,0.2852138221693917,37475
7000693145,0,0.2852094946807933,37476
7001349766,0,0.285206699209324,37477
7001723281,0,0.2852039477689429,37478
7001655492,0,0.28520107562541747,37479
7001927941,0,0.28519246452574315,37480
7001148479,0,0.2851919442639957,37481
7000211491,0,0.2851865459073419,37482
7002291380,0,0.28518626015153903,37483
7001348146,0,0.28518164963710485,37484
7001792314,0,0.285181514318576,37485
7001605053,0,0.28518099144946607,37486
7002310063,0,0.2851803828662186,37487
7000804221,0,0.2851797437156298,37488
7000266737,0,0.2851767837054654,37489
7000986539,0,0.2851760149828388,37490
7002255465,0,0.28517462463715054,37491
7000081621,0,0.2851723032779232,37492
7000922205,0,0.28517049435565023,37493
7001564044,0,0.28517036601273577,37494
7001388465,0,0.2851687135611087,37495
7000617912,0,0.2851683755187006,37496
7001265059,0,0.2851669987388186,37497
7000644661,0,0.28516633337524294,37498
7001981097,0,0.2851617123204835,37499
7001688055,0,0.28515744976203306,37500
7000835020,0,0.28515204975611597,37501
7001474501,0,0.2851475926663568,37502
7000305694,0,0.28514707787447974,37503
7001530159,0,0.285146809336795,37504
7000361550,0,0.2851444615914319,37505
7000613261,0,0.2851412498702516,37506
7001849220,0,0.28513373592432933,37507
7001438572,0,0.28513327644931596,37508
7002060322,0,0.28512226710436983,37509
7000415786,0,0.28512013333387304,37510
7001780054,0,0.2851138304306633,37511
7001240083,0,0.28510876643007355,37512
7000181648,0,0.2850996549686896,37513
7002278793,0,0.2850952278681292,37514
7001507818,0,0.28509436355516826,37515
7001453306,0,0.28509310256765297,37516
7001932530,0,0.28509095009132024,37517
7002149836,0,0.2850882879617187,37518
7000737096,0,0.2850844668527324,37519
7000414907,0,0.28508157997037475,37520
7000282347,0,0.2850797234050968,37521
7001382784,0,0.2850743873567687,37522
7002314752,0,0.2850692342387732,37523
7000670128,0,0.28505948321479546,37524
7000373179,0,0.28505619786263137,37525
7000951825,0,0.2850553003791353,37526
7002383177,0,0.28504621354463927,37527
7000323890,0,0.28504386941356086,37528
7002060831,0,0.28504376071878496,37529
7000219363,0,0.28504346283605625,37530
7001379081,0,0.2850371359038383,37531
7000487481,0,0.2850367897142825,37532
7000377770,0,0.2850351182205538,37533
7000207339,0,0.28502872629741915,37534
7000259361,0,0.2850283225004872,37535
7000549523,0,0.2850232411962651,37536
7000404886,0,0.28502243081033213,37537
7001606246,0,0.2850199783157286,37538
7001938857,0,0.2850172745214016,37539
7000043860,0,0.28501501610402047,37540
7000742877,0,0.28501481053859484,37541
7002386385,0,0.2850030604186012,37542
7001274304,0,0.2850010892204239,37543
7001046228,0,0.2849980916358955,37544
7001991076,0,0.28499763396800637,37545
7001924288,0,0.284997612606192,37546
7000277291,0,0.2849884130393093,37547
7001547674,0,0.2849819061252906,37548
7001157115,0,0.2849749226177067,37549
7002314562,0,0.2849660693163449,37550
7002077369,0,0.2849650738430418,37551
7000805021,0,0.28496422494116785,37552
7000560212,0,0.28496418502640153,37553
7001905643,0,0.28496082314320503,37554
7001529076,0,0.2849602538584166,37555
7001802826,0,0.2849544111513499,37556
7000118768,0,0.2849534553605933,37557
7000348080,0,0.28495301706999876,37558
7000246230,0,0.2849464553790145,37559
7001190739,0,0.28494587071602157,37560
7001755893,0,0.2849452560074347,37561
7001134111,0,0.28493557567111283,37562
7000613118,0,0.28493282553897026,37563
7002337030,0,0.28492718298573555,37564
7001330176,0,0.284923630673091,37565
7000029957,0,0.2849233026802732,37566
7000700477,0,0.2849193358998886,37567
7000978717,0,0.28490785349001185,37568
7001656175,0,0.2849038681587407,37569
7002227037,0,0.2849013889320087,37570
7000555824,0,0.28490072902203656,37571
7000931617,0,0.2848822312632063,37572
7001966566,0,0.28488053178130124,37573
7000359630,0,0.2848799018466807,37574
7001215014,0,0.28487737514765277,37575
7002078735,0,0.28487202344439316,37576
7000778325,0,0.2848664600453043,37577
7002325704,0,0.2848581048237943,37578
7000826647,0,0.28485564795882296,37579
7001801628,0,0.2848535379626585,37580
7001461452,0,0.284848814168109,37581
7000587135,0,0.28484398767325614,37582
7002182062,0,0.2848383164810567,37583
7001898030,0,0.2848381549980548,37584
7001763293,0,0.28483496602636077,37585
7001558409,0,0.28483382631949333,37586
7000781648,0,0.2848309742388079,37587
7002245289,0,0.28481856075691,37588
7001857641,0,0.28480816398715453,37589
7000585550,0,0.28479750092793826,37590
7000478759,0,0.28479360791927183,37591
7001399620,0,0.28478997333332123,37592
7001526240,0,0.28478658772443255,37593
7000251786,0,0.284777936436507,37594
7001697083,0,0.2847706053810432,37595
7001163277,0,0.28476995197096694,37596
7000401913,0,0.28474005147405657,37597
7001891791,0,0.2847246973810438,37598
7000969811,0,0.28472315591975444,37599
7001328958,0,0.28472201525887914,37600
7000147189,0,0.28471031545829256,37601
7000601757,0,0.28470960009537893,37602
7000940844,0,0.28470877632266045,37603
7000503714,0,0.2847081946299691,37604
7001717350,0,0.28470802387825844,37605
7001750578,0,0.28470190350392577,37606
7001807393,0,0.2846929553809457,37607
7000202535,0,0.2846857660425615,37608
7000277669,0,0.2846857404571409,37609
7000862757,0,0.28468548593610205,37610
7001244493,0,0.28467838179428856,37611
7002346518,0,0.28467667757631615,37612
7002195101,0,0.2846733021896658,37613
7000334230,0,0.2846691097866191,37614
7002290182,0,0.28466871773134445,37615
7001930358,0,0.2846677220656365,37616
7000428898,0,0.28466766807215976,37617
7002060998,0,0.2846622573978477,37618
7000880803,0,0.2846584189618789,37619
7000621797,0,0.28465756905631473,37620
7002130070,0,0.2846529250013121,37621
7001564991,0,0.2846386641880689,37622
7001431675,0,0.28463797676386604,37623
7000513347,0,0.28463323008418967,37624
7000020803,1,0.2846323244782967,37625
7002300635,0,0.2846311141725575,37626
7001915247,0,0.2846223521852138,37627
7000209963,0,0.28462063847923263,37628
7001002927,0,0.284619687634294,37629
7000463344,0,0.28460734296738166,37630
7000205676,0,0.284598488837539,37631
7002240156,0,0.28459631509702726,37632
7001519085,0,0.28459605946221844,37633
7000449226,0,0.284593399248523,37634
7001955352,0,0.28459224297580116,37635
7002190111,0,0.28458919839516716,37636
7000448241,0,0.28458909009084843,37637
7002242244,0,0.2845806761042829,37638
7002280964,0,0.284579365788434,37639
7001532600,0,0.28457779657294385,37640
7001717820,0,0.28457503817460933,37641
7001872198,0,0.2845720945682631,37642
7002322902,0,0.28456841939096195,37643
7000268219,0,0.284565417319637,37644
7000607952,0,0.28456453009969646,37645
7000188712,0,0.28456243695444927,37646
7000849252,0,0.2845545676378574,37647
7000025868,0,0.2845491308535917,37648
7001533846,0,0.28454139293738995,37649
7001756529,0,0.28453262491908443,37650
7002345312,0,0.2845321199967989,37651
7000755211,0,0.28452322115875506,37652
7001690132,0,0.28452218182914873,37653
7001914255,0,0.28452040686314795,37654
7000288324,0,0.2845190557027782,37655
7001464792,0,0.2845121876536705,37656
7001054775,0,0.2845096932504361,37657
7001129746,0,0.2845085672428408,37658
7000408742,0,0.28450557838360707,37659
7001908716,0,0.28450287993017576,37660
7000387978,0,0.2845010683469484,37661
7002398044,0,0.28449514195430514,37662
7001206064,0,0.2844749028941379,37663
7000824107,0,0.28447441602367673,37664
7001172006,0,0.2844678019660013,37665
7001271192,0,0.284467681944808,37666
7000496888,0,0.28446750339347315,37667
7000021425,0,0.2844647841883253,37668
7000222320,0,0.2844639388077451,37669
7002175486,0,0.28446165180042887,37670
7002147973,0,0.2844588400327394,37671
7001936922,0,0.2844544804729028,37672
7002387879,0,0.28445030106768565,37673
7000522004,0,0.2844413231222677,37674
7001505141,0,0.2844364327003537,37675
7000690388,0,0.284430841517455,37676
7001110176,0,0.28442804304070735,37677
7000793442,0,0.28442240091603294,37678
7001267210,0,0.2844176177807544,37679
7000330865,0,0.28441598301045745,37680
7001811935,0,0.28441556468003504,37681
7001473045,0,0.2844148815156317,37682
7000946957,0,0.28441296268988153,37683
7000900001,0,0.28440858301660377,37684
7002054335,0,0.2844063041971136,37685
